"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000036","Bracknell Forest","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","68.0851","57.1585","78.5737","51.9029","85.4666","160","23500","","Cannot be calculated","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000015","Harrow","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","67.7274","60.8594","75.5956","57.0491","80.1812","335","49463","","Increasing and getting worse","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000021","Kingston upon Thames","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","67.63","58.0735","76.844","53.3751","82.8101","205","30312","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000014","Hampshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","67.4034","64.0533","70.7078","62.2267","72.6958","1,595","236635","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000031","Warwickshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","67.1083","62.2283","72.2693","59.5418","75.3227","700","104309","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000031","Wolverhampton","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","67.0438","60.5156","74.4804","56.8877","78.8124","365","54442","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000029","Suffolk","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","66.8449","62.3741","71.5516","59.9033","74.3304","830","124168","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000030","Surrey","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","66.0387","62.5882","69.4399","60.7123","71.4904","1,445","218811","","Cannot be calculated","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000012","Hackney","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","65.4065","58.625","73.7033","54.7502","78.4144","300","45867","<span class=""tooltipValueNote"">* Value for Hackney and City of London combined</span>","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000022","Bath and North East Somerset","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","65.3485","56.4975","75.1927","51.8319","81.1463","195","29840","","Decreasing and getting better","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000035","Leeds","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","65.0079","60.9393","69.2768","58.6843","71.7934","950","146136","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000003","Cambridgeshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","64.0055","59.4764","68.7881","56.9797","71.6157","740","115615","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000028","Staffordshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","63.532","59.5382","67.8697","57.288","70.3868","910","143235","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000062","West Northamptonshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","63.3561","57.9237","69.1608","54.9591","72.6107","500","78919","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000009","Ealing","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","63.2996","57.2819","69.4576","54.0948","73.2154","425","67141","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000015","Hertfordshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","63.2769","60.0879","66.6829","58.2825","68.6567","1,435","226781","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000044","Portsmouth","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","62.0522","53.5959","70.2152","49.4145","75.4801","220","35454","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000031","Waltham Forest","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","61.9957","55.6182","69.317","52.0823","73.5846","325","52423","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000007","Derbyshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","61.7512","57.6582","66.3893","55.312","69.0364","785","127123","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000020","Norfolk","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","61.5229","57.3532","65.6163","55.1256","68.116","865","140598","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000061","North Northamptonshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","61.2352","55.1662","67.1461","52.0363","70.8484","410","66955","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000002","Bury","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","60.6161","53.3847","69.7649","49.2582","74.9498","220","36294","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000034","Worcestershire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","60.5623","55.7931","65.6301","53.1781","68.6347","595","98246","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000003","Barnet","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","59.9825","54.8744","65.9955","51.9512","69.4183","460","76689","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000038","Reading","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","59.9161","51.9916","69.406","47.6525","74.9573","190","31711","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000017","Rutland","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","59.9007","38.8704","79.3184","30.8357","94.0089","35","5843","","No significant change","Similar","Similar","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000014","Haringey","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","58.6404","51.5165","65.9796","47.835","70.5269","260","44338","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000027","Dudley","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","57.5631","51.4006","63.8884","48.1727","67.7753","335","58197","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000032","Wandsworth","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","56.2871","49.5079","62.8556","46.0951","67.0399","280","49745","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000060","Buckinghamshire UA","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","55.8363","51.2395","60.3323","48.8235","63.1106","590","105666","","Cannot be calculated","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000021","Stoke-on-Trent","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","55.7236","49.387","62.6478","45.9949","66.8036","280","50248","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000024","Nottinghamshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","55.5579","51.5894","59.4502","49.4779","61.8341","780","140394","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000004","Bexley","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","55.2797","48.4315","61.9097","44.9974","66.1446","265","47938","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000018","Hounslow","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","55.1082","48.9757","61.4095","45.7761","65.2909","310","56253","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000011","Greenwich","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","54.9461","49.0763","61.7224","45.8272","65.6742","300","54599","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000022","Lambeth","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","54.8681","47.6394","61.8534","44.0466","66.3429","235","42830","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000024","Merton","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","54.6073","47.0773","61.8734","43.3608","66.5657","215","39372","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000013","Hammersmith and Fulham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","54.456","45.9527","64.0762","41.5378","69.9368","145","26627","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000019","Sheffield","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","54.0887","49.3165","58.7493","46.825","61.643","515","95214","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000042","Milton Keynes","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","52.7018","47.3962","59.1517","44.364","62.8156","320","60719","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000012","Essex","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","52.6394","49.8596","55.379","48.3493","57.0315","1,415","268810","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000037","West Berkshire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","52.5689","45.1374","62.4438","40.9041","68.0258","150","28534","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000028","Southwark","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","52.2377","46.3004","59.6581","42.9108","63.8663","245","46901","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E08000009","Trafford","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","51.6007","45.2781","58.5589","41.9145","62.7482","240","46511","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000052","Cornwall","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","51.5576","47.0126","56.6686","44.4774","59.6427","450","87281","<span class=""tooltipValueNote"">* Value for Cornwall and Isles of Scilly combined</span>","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000029","Sutton","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","51.4637","45.0372","59.0775","41.507","63.5273","215","41777","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000040","Windsor and Maidenhead","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","48.9787","40.7327","57.5792","36.658","63.0511","135","27563","","Cannot be calculated","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000008","Croydon","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","48.9276","44.3195","54.454","41.6844","57.596","370","75622","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000016","Havering","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","48.6362","42.9759","55.2606","39.8553","59.1281","250","51402","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000010","Enfield","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","48.6071","43.7138","54.5559","40.9172","57.9351","320","65834","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000002","Barking and Dagenham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","48.5229","43.1539","55.1896","40.088","58.9719","260","53583","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000018","Nottingham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","47.9778","42.0908","53.6788","39.1347","57.317","270","56276","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000033","Southend-on-Sea","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","47.9372","40.1174","55.439","36.3676","60.379","155","32334","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000041","Wokingham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","45.7064","38.4863","52.641","35.0035","57.1895","165","36100","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000025","Newham","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","42.9658","38.511","48.416","35.9656","51.5108","300","69823","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000039","Slough","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","42.628","36.5241","50.0561","33.198","54.4072","160","37534","","Cannot be calculated","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000034","Thurrock","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","42.2119","35.6809","48.999","32.4106","53.2843","160","37904","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000015","Derby","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","42.0926","36.5915","48.1872","33.6818","51.867","210","49890","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000026","Redbridge","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","41.1382","36.4796","46.5659","33.9078","49.7335","265","64417","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E10000018","Leicestershire","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","39.97","36.4738","43.711","34.568","45.9357","480","120090","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000006","Bromley","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","39.5687","34.4116","44.5538","31.8443","47.7543","240","60654","","Decreasing and getting better","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000016","Leicester","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","29.2916","25.2524","33.1891","23.2589","35.706","215","73400","","No significant change","Better","Better","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E09000001","City of London","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","","","","","","<div class=""no-data"">-</div>","","<span class=""tooltipValueNote"">* Value for Hackney and City of London combined</span>","Cannot be calculated","Not compared","Not compared","20230000","","","1y"
"90284","Hospital admissions caused by unintentional and deliberate injuries in children (aged 0 to 14 years)","E92000001","England","E06000053","Isles of Scilly","Upper tier local authorities (post 4/23)","Persons","<15 yrs","","","2023/24","","","","","","<div class=""no-data"">-</div>","","<span class=""tooltipValueNote"">* Value for Cornwall and Isles of Scilly combined</span>","Cannot be calculated","Not compared","Not compared","20230000","","","1y"
